session_id,user_id,session_start,session_length_sec
8499,U00851,2026-01-19 22:17:00,2432
8500,U00852,2026-01-18 03:19:00,3572
8501,U00852,2026-01-26 03:59:00,2207
8502,U00852,2026-01-24 10:56:00,2321
8503,U00852,2026-01-22 12:00:00,2707
8504,U00852,2026-01-27 06:24:00,3593
8505,U00852,2026-01-20 06:04:00,2419
8506,U00852,2026-01-25 23:57:00,426
8507,U00852,2026-01-24 21:11:00,781
8508,U00852,2026-01-25 04:42:00,3373
8509,U00853,2026-02-01 05:46:00,2344
8510,U00853,2026-01-31 03:58:00,1720
8511,U00853,2026-01-28 05:40:00,3293
8512,U00853,2026-02-05 21:56:00,1097
8513,U00853,2026-02-03 02:41:00,2795
8514,U00853,2026-02-03 04:24:00,1309
8515,U00853,2026-01-31 01:59:00,2215
8516,U00853,2026-01-28 11:11:00,804
8517,U00853,2026-02-01 16:27:00,1127
8518,U00853,2026-01-31 04:15:00,1758
8519,U00854,2026-02-06 12:27:00,1501
8520,U00854,2026-01-31 00:40:00,3104
8521,U00854,2026-01-30 12:47:00,3537
8522,U00854,2026-02-06 14:13:00,2425
8523,U00854,2026-02-05 14:37:00,3567
8524,U00854,2026-01-31 13:52:00,363
8525,U00854,2026-02-04 17:45:00,672
8526,U00854,2026-01-31 03:28:00,2814
8527,U00854,2026-02-02 22:07:00,2290
8528,U00854,2026-02-07 23:35:00,3524
8529,U00854,2026-02-05 06:01:00,1587
8530,U00855,2026-02-03 03:13:00,951
8531,U00855,2026-02-01 15:53:00,1381
8532,U00855,2026-01-30 16:00:00,2396
8533,U00855,2026-01-28 18:37:00,2954
8534,U00855,2026-01-26 23:22:00,2357
8535,U00855,2026-01-27 12:05:00,2863
8536,U00855,2026-01-29 22:25:00,717
8537,U00855,2026-01-31 23:32:00,308
8538,U00855,2026-01-29 02:28:00,2730
8539,U00855,2026-01-26 17:15:00,775
8540,U00855,2026-01-27 09:38:00,2279
8541,U00855,2026-01-30 03:25:00,3333
8542,U00855,2026-01-28 12:24:00,1212
8543,U00855,2026-01-31 16:41:00,1903
8544,U00855,2026-02-04 05:43:00,1492
8545,U00855,2026-01-26 11:42:00,2874
8546,U00855,2026-02-04 09:28:00,498
8547,U00856,2026-01-26 06:28:00,773
8548,U00857,2026-02-05 18:15:00,1281
8549,U00857,2026-01-29 02:47:00,583
8550,U00857,2026-01-31 13:43:00,1498
8551,U00857,2026-02-03 18:59:00,1543
8552,U00857,2026-01-29 02:13:00,1954
8553,U00857,2026-02-06 13:52:00,2222
8554,U00857,2026-02-06 14:54:00,1815
8555,U00857,2026-02-03 04:48:00,1376
8556,U00857,2026-01-30 13:58:00,3259
8557,U00857,2026-02-04 04:09:00,2565
8558,U00857,2026-01-30 03:02:00,2059
8559,U00857,2026-01-31 23:20:00,1004
8560,U00857,2026-01-28 09:56:00,2808
8561,U00857,2026-01-30 07:53:00,984
8562,U00857,2026-02-05 17:40:00,1922
8563,U00857,2026-01-28 05:18:00,1735
8564,U00858,2026-01-16 03:48:00,1028
8565,U00858,2026-01-15 09:20:00,1675
8566,U00858,2026-01-17 10:34:00,2806
8567,U00858,2026-01-16 19:14:00,669
8568,U00859,2026-01-30 20:20:00,2456
8569,U00859,2026-02-05 11:59:00,1405
8570,U00859,2026-02-06 07:11:00,2220
8571,U00860,2026-01-13 18:41:00,3472
8572,U00860,2026-01-18 06:06:00,3272
8573,U00860,2026-01-11 05:55:00,2358
8574,U00860,2026-01-18 19:05:00,2412
8575,U00860,2026-01-10 22:05:00,424
8576,U00860,2026-01-16 20:14:00,1074
8577,U00860,2026-01-18 14:32:00,1773
8578,U00860,2026-01-16 11:33:00,1482
8579,U00861,2026-01-10 16:29:00,3146
8580,U00862,2026-01-07 15:11:00,2753
8581,U00862,2026-01-04 17:20:00,2984
8582,U00863,2026-01-12 22:58:00,788
8583,U00863,2026-01-08 03:58:00,479
8584,U00863,2026-01-05 19:26:00,2664
8585,U00863,2026-01-06 03:51:00,2112
8586,U00864,2026-01-13 15:48:00,547
8587,U00864,2026-01-16 08:49:00,680
8588,U00864,2026-01-15 15:57:00,594
8589,U00864,2026-01-15 03:48:00,1182
8590,U00864,2026-01-22 11:31:00,371
8591,U00864,2026-01-15 09:54:00,678
8592,U00864,2026-01-20 12:09:00,1701
8593,U00864,2026-01-19 19:02:00,1205
8594,U00864,2026-01-14 15:34:00,3013
8595,U00864,2026-01-22 06:26:00,2921
8596,U00864,2026-01-19 09:32:00,943
8597,U00864,2026-01-20 14:29:00,1592
8598,U00864,2026-01-15 07:17:00,1886
8599,U00865,2026-01-31 01:50:00,2874
8600,U00865,2026-01-28 11:13:00,1874
8601,U00865,2026-02-06 10:23:00,2288
8602,U00865,2026-02-05 16:33:00,3226
8603,U00865,2026-01-31 18:41:00,1734
8604,U00865,2026-02-03 02:49:00,1313
8605,U00865,2026-02-04 05:24:00,957
8606,U00865,2026-01-31 10:40:00,2909
8607,U00865,2026-01-31 06:43:00,2879
8608,U00865,2026-02-06 19:43:00,3381
8609,U00865,2026-01-29 21:19:00,2964
8610,U00866,2026-02-08 05:43:00,1696
8611,U00866,2026-02-01 00:45:00,2052
8612,U00866,2026-02-06 00:54:00,1401
8613,U00866,2026-02-06 21:35:00,959
8614,U00866,2026-02-04 01:50:00,1338
8615,U00866,2026-02-03 09:47:00,717
8616,U00866,2026-02-06 04:34:00,1520
8617,U00866,2026-02-06 18:06:00,3320
8618,U00866,2026-02-07 18:53:00,2541
8619,U00866,2026-02-05 14:14:00,1098
8620,U00866,2026-02-06 09:27:00,3019
8621,U00866,2026-02-03 12:48:00,1784
8622,U00867,2026-01-28 04:51:00,634
8623,U00867,2026-01-27 20:07:00,2654
8624,U00867,2026-01-29 14:57:00,1585
8625,U00867,2026-01-30 05:43:00,956
8626,U00867,2026-01-29 04:20:00,1685
8627,U00867,2026-02-02 10:59:00,499
8628,U00867,2026-01-25 22:15:00,881
8629,U00867,2026-02-01 09:25:00,2742
8630,U00867,2026-01-27 05:50:00,327
8631,U00867,2026-02-01 19:16:00,2727
8632,U00867,2026-02-03 08:47:00,2336
8633,U00868,2026-02-02 13:26:00,2574
8634,U00868,2026-02-01 01:28:00,2966
8635,U00868,2026-02-06 14:25:00,332
8636,U00868,2026-02-04 14:47:00,824
8637,U00868,2026-02-04 22:28:00,2381
8638,U00868,2026-02-03 17:22:00,3401
8639,U00868,2026-01-28 15:11:00,2527
8640,U00869,2026-01-20 12:17:00,2268
8641,U00869,2026-01-19 23:56:00,663
8642,U00869,2026-01-22 16:21:00,1602
8643,U00869,2026-01-24 03:46:00,1566
8644,U00869,2026-01-26 23:35:00,2395
8645,U00869,2026-01-23 00:25:00,2768
8646,U00869,2026-01-20 12:40:00,1073
8647,U00869,2026-01-24 09:47:00,1257
8648,U00869,2026-01-22 04:13:00,1869
8649,U00869,2026-01-19 22:29:00,3087
8650,U00869,2026-01-22 19:48:00,849
8651,U00869,2026-01-22 13:27:00,1972
8652,U00869,2026-01-21 20:21:00,1901
8653,U00869,2026-01-20 19:12:00,2761
8654,U00869,2026-01-17 00:00:00,466
8655,U00869,2026-01-17 01:51:00,1425
8656,U00869,2026-01-18 23:49:00,2305
8657,U00869,2026-01-19 11:10:00,3411
8658,U00870,2026-01-31 08:16:00,1264
8659,U00870,2026-02-02 05:50:00,2681
8660,U00870,2026-02-02 21:46:00,2264
8661,U00870,2026-02-01 22:22:00,1122
8662,U00871,2026-01-31 23:46:00,2689
8663,U00871,2026-02-02 03:18:00,2183
8664,U00871,2026-01-29 21:55:00,3005
8665,U00871,2026-02-01 01:17:00,2459
8666,U00871,2026-01-30 23:18:00,3487
8667,U00871,2026-01-28 13:09:00,1863
8668,U00871,2026-01-25 01:39:00,1802
8669,U00871,2026-01-27 21:55:00,3362
8670,U00871,2026-01-30 08:38:00,2370
8671,U00871,2026-01-25 10:28:00,2853
8672,U00871,2026-01-25 17:24:00,2087
8673,U00871,2026-01-29 08:02:00,1825
8674,U00871,2026-01-28 14:33:00,1876
8675,U00871,2026-01-31 16:43:00,2962
8676,U00871,2026-01-24 09:35:00,1268
8677,U00871,2026-01-29 11:27:00,2638
8678,U00871,2026-01-28 22:14:00,967
8679,U00871,2026-01-24 17:56:00,1908
8680,U00872,2026-01-05 21:50:00,2355
8681,U00872,2026-01-08 14:51:00,2445
8682,U00872,2026-01-07 01:40:00,580
8683,U00872,2026-01-03 21:52:00,3096
8684,U00872,2026-01-04 06:30:00,908
8685,U00872,2026-01-02 23:11:00,3467
8686,U00872,2026-01-05 02:00:00,2679
8687,U00872,2026-01-04 23:39:00,617
8688,U00872,2026-01-03 11:41:00,3565
8689,U00872,2026-01-05 16:56:00,320
8690,U00872,2026-01-10 07:45:00,3522
8691,U00872,2026-01-06 08:23:00,2373
8692,U00872,2026-01-05 01:05:00,562
8693,U00872,2026-01-08 02:46:00,3147
8694,U00872,2026-01-10 05:42:00,1017
8695,U00872,2026-01-09 20:07:00,1994
8696,U00872,2026-01-02 17:05:00,1538
8697,U00873,2026-01-15 08:02:00,1355
8698,U00873,2026-01-08 00:16:00,2881
8699,U00873,2026-01-09 01:20:00,3003
8700,U00873,2026-01-09 17:11:00,1318
8701,U00873,2026-01-12 21:50:00,1079
8702,U00873,2026-01-06 03:05:00,2769
8703,U00873,2026-01-07 01:22:00,2914
8704,U00873,2026-01-08 05:24:00,2398
8705,U00873,2026-01-10 16:20:00,2311
8706,U00873,2026-01-14 18:05:00,3004
8707,U00873,2026-01-14 01:56:00,3375
8708,U00873,2026-01-07 18:03:00,1204
8709,U00873,2026-01-11 13:18:00,3204
8710,U00873,2026-01-10 18:43:00,1442
8711,U00873,2026-01-10 11:03:00,3139
8712,U00874,2026-01-25 03:30:00,1230
8713,U00874,2026-01-26 14:41:00,561
8714,U00874,2026-01-26 21:11:00,1097
8715,U00874,2026-01-21 18:06:00,2887
8716,U00874,2026-01-29 06:56:00,2400
8717,U00874,2026-01-26 05:07:00,1145
8718,U00874,2026-01-22 00:52:00,905
8719,U00874,2026-01-24 07:40:00,1074
8720,U00874,2026-01-26 19:20:00,1695
8721,U00874,2026-01-25 19:30:00,3379
8722,U00874,2026-01-27 04:22:00,2979
8723,U00874,2026-01-27 21:22:00,1646
8724,U00874,2026-01-22 05:00:00,2188
8725,U00874,2026-01-25 01:31:00,1487
8726,U00874,2026-01-22 15:44:00,2585
8727,U00874,2026-01-23 11:08:00,2289
8728,U00874,2026-01-22 04:09:00,1064
8729,U00874,2026-01-27 11:06:00,3250
8730,U00875,2026-01-06 02:48:00,3510
8731,U00875,2026-01-10 09:37:00,3555
8732,U00875,2026-01-15 06:01:00,2591
8733,U00875,2026-01-15 17:31:00,818
8734,U00875,2026-01-10 22:20:00,2910
8735,U00875,2026-01-15 19:19:00,2988
8736,U00875,2026-01-10 21:30:00,2335
8737,U00875,2026-01-15 10:14:00,2394
8738,U00875,2026-01-14 06:07:00,305
8739,U00875,2026-01-06 21:35:00,365
8740,U00875,2026-01-09 22:42:00,3281
8741,U00875,2026-01-07 05:30:00,3115
8742,U00875,2026-01-14 19:14:00,2317
8743,U00875,2026-01-07 04:02:00,2697
8744,U00875,2026-01-06 12:14:00,3229
8745,U00875,2026-01-07 16:54:00,1934
8746,U00875,2026-01-09 13:05:00,432
8747,U00875,2026-01-14 17:47:00,1700
8748,U00875,2026-01-12 23:39:00,3475
8749,U00876,2026-01-31 05:20:00,1454
8750,U00876,2026-01-27 20:22:00,1204
8751,U00876,2026-01-29 13:10:00,3587
8752,U00877,2026-01-13 16:47:00,3240
8753,U00877,2026-01-14 17:35:00,1731
8754,U00877,2026-01-17 23:54:00,1256
8755,U00877,2026-01-14 11:52:00,2342
8756,U00877,2026-01-14 21:19:00,540
8757,U00877,2026-01-13 14:55:00,3254
8758,U00877,2026-01-13 12:35:00,1324
8759,U00877,2026-01-20 04:41:00,2998
8760,U00877,2026-01-18 16:18:00,2184
8761,U00877,2026-01-19 19:02:00,1311
8762,U00878,2026-01-21 18:23:00,1946
8763,U00878,2026-01-17 14:53:00,1256
8764,U00878,2026-01-17 12:06:00,3356
8765,U00878,2026-01-15 08:37:00,1111
8766,U00879,2026-01-18 07:05:00,1883
8767,U00879,2026-01-14 23:54:00,2111
8768,U00879,2026-01-18 14:42:00,1998
8769,U00879,2026-01-15 20:19:00,1700
8770,U00879,2026-01-16 23:08:00,1967
8771,U00879,2026-01-19 06:44:00,2839
8772,U00879,2026-01-14 15:11:00,690
8773,U00879,2026-01-15 16:42:00,780
8774,U00879,2026-01-21 20:52:00,3132
8775,U00879,2026-01-13 18:56:00,2999
8776,U00879,2026-01-21 19:56:00,2211
8777,U00879,2026-01-18 05:18:00,3530
8778,U00879,2026-01-18 15:01:00,447
8779,U00879,2026-01-17 12:57:00,1406
8780,U00879,2026-01-15 08:57:00,2739
8781,U00879,2026-01-17 15:39:00,2319
8782,U00879,2026-01-15 04:01:00,1298
8783,U00880,2026-02-02 20:42:00,2590
8784,U00880,2026-02-01 16:15:00,2117
8785,U00880,2026-02-01 09:47:00,1532
8786,U00880,2026-02-07 10:16:00,2327
8787,U00880,2026-02-07 14:22:00,2426
8788,U00880,2026-02-01 02:07:00,712
8789,U00880,2026-02-06 22:37:00,2895
8790,U00880,2026-02-01 09:30:00,3363
8791,U00881,2026-01-22 02:20:00,2239
8792,U00881,2026-01-15 00:50:00,3334
8793,U00881,2026-01-21 15:28:00,1728
8794,U00881,2026-01-15 11:01:00,665
8795,U00881,2026-01-20 14:13:00,557
8796,U00882,2026-01-27 11:11:00,3366
8797,U00882,2026-01-26 14:16:00,2492
8798,U00882,2026-01-26 03:54:00,3038
8799,U00882,2026-01-28 05:52:00,1717
8800,U00883,2026-01-18 23:27:00,1209
8801,U00883,2026-01-18 20:06:00,739
8802,U00884,2026-01-28 14:31:00,950
8803,U00884,2026-01-27 00:33:00,3052
8804,U00884,2026-01-24 16:24:00,1131
8805,U00884,2026-01-28 20:33:00,761
8806,U00884,2026-01-22 05:21:00,714
8807,U00884,2026-01-24 16:31:00,2537
8808,U00884,2026-01-27 20:56:00,2739
8809,U00884,2026-01-31 19:52:00,467
8810,U00884,2026-01-28 19:33:00,3011
8811,U00885,2026-01-22 06:20:00,2132
8812,U00885,2026-01-29 21:38:00,1940
8813,U00885,2026-01-22 14:23:00,2409
8814,U00885,2026-01-23 08:47:00,1161
8815,U00885,2026-01-26 19:25:00,2463
8816,U00885,2026-01-28 01:04:00,1752
8817,U00886,2026-01-16 17:03:00,3532
8818,U00886,2026-01-12 23:04:00,1874
8819,U00887,2026-02-05 17:10:00,2034
8820,U00887,2026-01-31 09:47:00,3109
8821,U00887,2026-01-28 12:14:00,1576
8822,U00887,2026-02-06 09:02:00,654
8823,U00887,2026-02-05 23:11:00,883
8824,U00887,2026-02-01 08:47:00,1246
8825,U00887,2026-01-29 19:58:00,3171
8826,U00887,2026-01-29 01:17:00,739
8827,U00887,2026-02-01 20:55:00,2747
8828,U00888,2026-01-06 23:25:00,2891
8829,U00889,2026-01-11 21:24:00,686
8830,U00889,2026-01-13 18:37:00,2675
8831,U00889,2026-01-07 07:40:00,1638
8832,U00889,2026-01-12 08:13:00,652
8833,U00889,2026-01-08 19:00:00,2546
8834,U00889,2026-01-10 14:06:00,1402
8835,U00889,2026-01-11 22:57:00,825
8836,U00889,2026-01-10 00:09:00,1583
8837,U00889,2026-01-13 12:51:00,1919
8838,U00889,2026-01-09 17:38:00,2522
8839,U00889,2026-01-13 19:30:00,1892
8840,U00889,2026-01-04 17:16:00,2227
8841,U00889,2026-01-05 04:05:00,974
8842,U00889,2026-01-10 01:53:00,1311
8843,U00889,2026-01-13 03:52:00,2001
8844,U00889,2026-01-07 22:25:00,2473
8845,U00889,2026-01-12 08:30:00,1807
8846,U00889,2026-01-12 13:17:00,3325
8847,U00889,2026-01-10 21:46:00,2998
8848,U00890,2026-01-10 06:21:00,2563
8849,U00890,2026-01-06 08:28:00,2618
8850,U00890,2026-01-10 21:54:00,3410
8851,U00890,2026-01-10 12:55:00,1366
8852,U00890,2026-01-12 05:39:00,468
8853,U00891,2026-01-28 11:01:00,2490
8854,U00891,2026-01-22 18:44:00,874
8855,U00891,2026-01-19 05:10:00,3431
8856,U00891,2026-01-27 17:32:00,830
8857,U00891,2026-01-27 23:37:00,1168
8858,U00891,2026-01-28 08:00:00,2820
8859,U00891,2026-01-27 15:51:00,2671
8860,U00891,2026-01-23 16:04:00,2434
8861,U00891,2026-01-25 11:34:00,2544
8862,U00891,2026-01-22 16:16:00,1708
8863,U00891,2026-01-24 08:17:00,1207
8864,U00891,2026-01-21 07:41:00,1917
8865,U00891,2026-01-28 21:10:00,2581
8866,U00891,2026-01-19 23:08:00,2500
8867,U00891,2026-01-26 09:06:00,1024
8868,U00892,2026-01-25 14:12:00,3590
8869,U00892,2026-01-21 03:09:00,2581
8870,U00892,2026-01-27 05:57:00,2825
8871,U00892,2026-01-22 03:56:00,1356
8872,U00892,2026-01-24 06:18:00,1325
8873,U00892,2026-01-21 09:28:00,3160
8874,U00892,2026-01-29 04:38:00,513
8875,U00892,2026-01-20 11:57:00,1269
8876,U00892,2026-01-21 17:14:00,3218
8877,U00892,2026-01-22 07:17:00,3018
8878,U00892,2026-01-27 19:13:00,3393
8879,U00892,2026-01-24 02:14:00,831
8880,U00892,2026-01-21 17:35:00,1925
8881,U00892,2026-01-22 22:01:00,1827
8882,U00892,2026-01-28 05:56:00,700
8883,U00892,2026-01-24 17:37:00,2595
8884,U00892,2026-01-21 00:41:00,1100
8885,U00892,2026-01-22 08:15:00,2833
8886,U00892,2026-01-22 11:50:00,3499
8887,U00893,2026-02-02 13:02:00,3198
8888,U00893,2026-01-27 11:13:00,1426
8889,U00893,2026-01-27 06:01:00,983
8890,U00894,2026-01-24 05:13:00,1696
8891,U00894,2026-01-25 14:28:00,3566
8892,U00894,2026-01-19 09:41:00,3218
8893,U00894,2026-01-25 09:07:00,1431
8894,U00894,2026-01-25 07:44:00,1345
8895,U00894,2026-01-23 14:10:00,2164
8896,U00894,2026-01-22 12:14:00,2940
8897,U00894,2026-01-24 22:33:00,1002
8898,U00894,2026-01-20 13:13:00,2309
8899,U00894,2026-01-21 14:45:00,1891
8900,U00894,2026-01-21 05:02:00,2551
8901,U00894,2026-01-26 13:45:00,1589
8902,U00894,2026-01-23 13:58:00,2883
8903,U00894,2026-01-19 18:39:00,3328
8904,U00894,2026-01-24 09:43:00,3360
8905,U00894,2026-01-20 06:22:00,1873
8906,U00894,2026-01-22 06:31:00,3236
8907,U00894,2026-01-26 08:59:00,1415
8908,U00895,2026-01-23 06:11:00,1699
8909,U00895,2026-01-23 00:36:00,2257
8910,U00895,2026-01-17 14:03:00,1360
8911,U00895,2026-01-19 20:13:00,1835
8912,U00896,2026-01-18 17:09:00,3252
8913,U00896,2026-01-15 10:31:00,2470
8914,U00896,2026-01-17 11:30:00,1813
8915,U00896,2026-01-13 06:46:00,1295
8916,U00896,2026-01-15 14:55:00,2147
8917,U00896,2026-01-18 13:49:00,2933
8918,U00896,2026-01-12 04:30:00,3286
8919,U00896,2026-01-11 07:48:00,2979
8920,U00896,2026-01-11 11:58:00,1307
8921,U00896,2026-01-13 06:17:00,476
8922,U00896,2026-01-10 10:36:00,2374
8923,U00896,2026-01-17 11:00:00,569
8924,U00896,2026-01-12 04:04:00,959
8925,U00896,2026-01-13 15:06:00,2175
8926,U00896,2026-01-16 01:28:00,2896
8927,U00896,2026-01-14 14:54:00,806
8928,U00896,2026-01-16 21:34:00,823
8929,U00896,2026-01-13 05:49:00,3199
8930,U00897,2026-01-19 10:22:00,2835
8931,U00897,2026-01-26 08:06:00,2492
8932,U00897,2026-01-20 02:25:00,1320
8933,U00897,2026-01-23 13:47:00,2158
8934,U00897,2026-01-19 21:35:00,2881
8935,U00897,2026-01-22 14:40:00,3466
8936,U00897,2026-01-17 21:25:00,2434
8937,U00897,2026-01-25 09:29:00,3089
8938,U00898,2026-01-16 23:08:00,1976
8939,U00898,2026-01-17 04:24:00,3097
8940,U00898,2026-01-14 11:16:00,1098
8941,U00898,2026-01-20 10:58:00,1770
8942,U00898,2026-01-15 22:04:00,907
8943,U00898,2026-01-15 20:36:00,3560
8944,U00898,2026-01-16 05:46:00,3159
8945,U00898,2026-01-20 13:20:00,1460
8946,U00898,2026-01-15 08:22:00,3146
8947,U00898,2026-01-21 20:14:00,770
8948,U00898,2026-01-15 22:48:00,2348
8949,U00898,2026-01-15 14:53:00,2069
8950,U00899,2026-01-15 22:05:00,2328
8951,U00899,2026-01-22 14:45:00,2581
8952,U00899,2026-01-23 23:00:00,1250
8953,U00899,2026-01-18 17:09:00,1176
8954,U00899,2026-01-18 14:18:00,2320
8955,U00899,2026-01-16 02:16:00,1078
8956,U00900,2026-01-07 09:29:00,3577
8957,U00900,2026-01-10 17:39:00,2577
8958,U00900,2026-01-03 04:21:00,1454
8959,U00900,2026-01-01 14:51:00,747
8960,U00900,2026-01-10 20:09:00,1597
8961,U00900,2026-01-07 05:51:00,1736
8962,U00900,2026-01-07 06:23:00,3407
8963,U00900,2026-01-06 07:44:00,2813
8964,U00900,2026-01-06 02:41:00,855
8965,U00900,2026-01-04 21:03:00,863
8966,U00900,2026-01-10 13:12:00,1322
8967,U00901,2026-01-27 12:29:00,1490
8968,U00901,2026-01-21 03:54:00,2336
8969,U00901,2026-01-23 04:15:00,2718
8970,U00901,2026-01-26 08:35:00,3251
8971,U00901,2026-01-24 20:39:00,569
8972,U00901,2026-01-24 17:22:00,1648
8973,U00901,2026-01-25 13:29:00,2341
8974,U00901,2026-01-21 13:59:00,787
8975,U00901,2026-01-30 12:28:00,827
8976,U00901,2026-01-29 19:27:00,853
8977,U00902,2026-01-28 06:16:00,2008
8978,U00902,2026-01-25 07:31:00,1859
8979,U00902,2026-01-24 18:18:00,3411
8980,U00903,2026-01-29 18:05:00,2073
8981,U00903,2026-01-28 16:38:00,2365
8982,U00903,2026-01-23 03:08:00,2103
8983,U00903,2026-01-29 22:47:00,1694
8984,U00903,2026-01-22 12:28:00,2721
8985,U00903,2026-01-23 17:15:00,3088
8986,U00903,2026-01-26 14:49:00,2803
8987,U00903,2026-01-27 04:08:00,2795
8988,U00903,2026-01-31 16:19:00,3375
8989,U00903,2026-01-23 06:10:00,1871
8990,U00903,2026-01-28 12:28:00,1086
8991,U00903,2026-01-29 13:59:00,2747
8992,U00903,2026-01-31 09:07:00,707
8993,U00903,2026-01-22 01:03:00,2921
8994,U00904,2026-01-06 02:25:00,316
8995,U00904,2026-01-10 01:37:00,2799
8996,U00904,2026-01-05 16:14:00,1197
8997,U00904,2026-01-10 21:06:00,778
8998,U00904,2026-01-11 02:58:00,2855
8999,U00904,2026-01-07 04:29:00,785
9000,U00904,2026-01-11 09:37:00,637
9001,U00904,2026-01-07 12:36:00,3104
9002,U00904,2026-01-06 09:43:00,2342
9003,U00904,2026-01-07 17:52:00,1819
9004,U00904,2026-01-12 11:41:00,592
9005,U00904,2026-01-03 19:33:00,1905
9006,U00904,2026-01-03 13:15:00,2179
9007,U00904,2026-01-06 22:25:00,2424
9008,U00905,2026-01-16 14:55:00,2998
9009,U00905,2026-01-18 06:33:00,2672
9010,U00905,2026-01-22 14:38:00,3403
9011,U00905,2026-01-19 06:07:00,1815
9012,U00905,2026-01-20 23:11:00,2427
9013,U00905,2026-01-21 19:55:00,557
9014,U00905,2026-01-22 08:23:00,2056
9015,U00905,2026-01-24 09:25:00,2056
9016,U00905,2026-01-16 08:40:00,2673
9017,U00905,2026-01-19 14:00:00,1847
9018,U00905,2026-01-16 22:42:00,2667
9019,U00905,2026-01-17 18:57:00,2754
9020,U00905,2026-01-25 21:00:00,1633
9021,U00905,2026-01-24 17:01:00,848
9022,U00906,2026-02-01 14:07:00,1305
9023,U00906,2026-01-31 10:41:00,615
9024,U00906,2026-01-31 18:58:00,2646
9025,U00906,2026-01-25 19:07:00,2603
9026,U00906,2026-01-31 15:02:00,2810
9027,U00906,2026-01-30 00:54:00,2500
9028,U00906,2026-01-30 04:45:00,335
9029,U00906,2026-01-24 04:15:00,2525
9030,U00906,2026-01-26 21:17:00,807
9031,U00907,2026-01-29 01:14:00,1018
9032,U00907,2026-02-01 20:01:00,1705
9033,U00908,2026-01-18 10:29:00,2348
9034,U00908,2026-01-11 15:35:00,2658
9035,U00908,2026-01-20 12:41:00,982
9036,U00908,2026-01-13 10:18:00,1843
9037,U00908,2026-01-11 00:06:00,3383
9038,U00909,2026-01-13 05:48:00,3264
9039,U00909,2026-01-18 08:19:00,2822
9040,U00910,2026-01-13 18:00:00,889
9041,U00910,2026-01-19 03:52:00,3138
9042,U00910,2026-01-19 00:55:00,2357
9043,U00910,2026-01-12 02:26:00,663
9044,U00910,2026-01-16 04:12:00,3287
9045,U00910,2026-01-18 21:16:00,1766
9046,U00910,2026-01-13 22:56:00,923
9047,U00910,2026-01-10 05:22:00,1463
9048,U00910,2026-01-16 01:34:00,852
9049,U00910,2026-01-13 13:09:00,1473
9050,U00910,2026-01-18 22:54:00,415
9051,U00910,2026-01-17 21:00:00,569
9052,U00911,2026-01-17 00:08:00,2074
9053,U00911,2026-01-21 14:23:00,2147
9054,U00911,2026-01-25 08:56:00,984
9055,U00912,2026-01-12 12:56:00,2253
9056,U00913,2026-01-09 06:09:00,2692
9057,U00913,2026-01-10 06:07:00,1634
9058,U00913,2026-01-14 00:14:00,1057
9059,U00913,2026-01-09 23:19:00,1692
9060,U00913,2026-01-06 08:52:00,1285
9061,U00913,2026-01-14 13:53:00,2710
9062,U00913,2026-01-08 20:39:00,1691
9063,U00913,2026-01-10 20:02:00,2475
9064,U00913,2026-01-11 01:17:00,3088
9065,U00913,2026-01-10 12:53:00,381
9066,U00913,2026-01-11 22:41:00,3166
9067,U00913,2026-01-07 01:35:00,3516
9068,U00913,2026-01-06 08:40:00,1295
9069,U00913,2026-01-10 03:05:00,1993
9070,U00913,2026-01-12 22:22:00,1991
9071,U00913,2026-01-15 14:16:00,3495
9072,U00913,2026-01-09 22:49:00,3141
9073,U00913,2026-01-06 05:23:00,2370
9074,U00913,2026-01-08 07:38:00,1783
9075,U00914,2026-01-16 06:42:00,756
9076,U00914,2026-01-14 17:30:00,2744
9077,U00914,2026-01-20 20:11:00,2487
9078,U00914,2026-01-20 12:25:00,391
9079,U00914,2026-01-15 21:07:00,1144
9080,U00914,2026-01-21 15:58:00,1288
9081,U00914,2026-01-17 01:27:00,1941
9082,U00914,2026-01-14 21:57:00,2442
9083,U00914,2026-01-18 06:38:00,3114
9084,U00915,2026-02-01 09:23:00,461
9085,U00915,2026-02-01 00:34:00,3313
9086,U00915,2026-01-28 14:05:00,3176
9087,U00915,2026-01-25 20:00:00,2868
9088,U00915,2026-01-26 01:44:00,2503
9089,U00915,2026-02-02 04:55:00,1860
9090,U00915,2026-01-26 14:45:00,368
9091,U00915,2026-01-30 02:30:00,3204
9092,U00915,2026-01-24 11:01:00,1643
9093,U00915,2026-01-28 07:31:00,2917
9094,U00915,2026-01-24 06:01:00,502
9095,U00915,2026-01-30 00:03:00,1452
9096,U00915,2026-02-02 13:20:00,1276
9097,U00915,2026-02-02 16:04:00,2411
9098,U00915,2026-02-01 01:11:00,1805
9099,U00915,2026-02-01 14:59:00,2615
9100,U00915,2026-02-02 01:34:00,694
9101,U00915,2026-01-28 06:03:00,416
9102,U00915,2026-01-27 14:36:00,3137
9103,U00916,2026-01-29 12:51:00,499
9104,U00917,2026-01-24 21:15:00,2343
9105,U00917,2026-01-29 07:09:00,3375
9106,U00917,2026-01-26 04:13:00,3288
9107,U00917,2026-01-29 18:39:00,2514
9108,U00917,2026-01-21 22:34:00,1264
