user_id,level,attempt,result,playtime_sec,event_time
U00788,7,5,fail,47,2026-01-16
U00788,7,6,complete,311,2026-01-21
U00788,8,1,fail,180,2026-01-23
U00788,8,2,fail,48,2026-01-08
U00788,8,3,fail,327,2026-01-29
U00788,8,4,fail,90,2026-01-08
U00788,8,5,fail,306,2026-01-09
U00788,8,6,complete,241,2026-01-10
U00788,9,1,fail,123,2026-01-09
U00788,9,2,fail,104,2026-01-08
U00788,9,3,fail,93,2026-01-29
U00788,9,4,complete,80,2026-01-25
U00788,10,1,complete,100,2026-01-07
U00789,1,1,complete,141,2026-01-21
U00789,2,1,fail,139,2026-01-26
U00789,2,2,complete,388,2026-01-03
U00789,3,1,fail,359,2026-01-11
U00789,3,2,complete,335,2026-01-10
U00789,4,1,fail,301,2026-01-02
U00789,4,2,fail,222,2026-01-20
U00789,4,3,fail,347,2026-01-05
U00789,4,4,fail,284,2026-01-09
U00789,4,5,complete,71,2026-01-06
U00789,5,1,fail,298,2026-01-14
U00789,5,2,complete,155,2026-01-23
U00789,6,1,fail,214,2026-01-21
U00789,6,2,complete,184,2026-01-08
U00789,7,1,complete,81,2026-01-23
U00789,8,1,fail,292,2026-01-20
U00789,8,2,complete,49,2026-01-24
U00789,9,1,fail,373,2026-01-20
U00789,9,2,complete,91,2026-01-23
U00789,10,1,fail,112,2026-01-26
U00789,10,2,complete,362,2026-01-12
U00790,1,1,complete,142,2026-01-12
U00790,2,1,fail,266,2026-01-08
U00790,2,2,fail,176,2026-01-30
U00790,2,3,complete,189,2026-01-09
U00790,3,1,fail,102,2026-01-21
U00790,3,2,fail,322,2026-01-20
U00790,3,3,fail,368,2026-01-27
U00790,3,4,complete,205,2026-01-09
U00790,4,1,complete,176,2026-01-03
U00790,5,1,complete,116,2026-01-17
U00790,6,1,fail,247,2026-01-01
U00790,6,2,fail,207,2026-01-05
U00790,6,3,complete,200,2026-01-19
U00790,7,1,fail,205,2026-01-24
U00790,7,2,fail,91,2026-01-09
U00790,7,3,fail,314,2026-01-16
U00790,7,4,fail,391,2026-01-24
U00790,7,5,fail,347,2026-01-14
U00790,7,6,fail,130,2026-01-03
U00790,7,7,drop,226,2026-01-16
U00791,1,1,complete,298,2026-01-27
U00791,2,1,fail,43,2026-01-21
U00791,2,2,complete,270,2026-01-23
U00791,3,1,fail,99,2026-01-27
U00791,3,2,complete,307,2026-01-10
U00791,4,1,complete,259,2026-01-11
U00791,5,1,fail,221,2026-01-24
U00791,5,2,complete,298,2026-01-02
U00791,6,1,complete,330,2026-01-13
U00791,7,1,fail,382,2026-01-30
U00791,7,2,fail,283,2026-01-27
U00791,7,3,complete,75,2026-01-01
U00791,8,1,complete,180,2026-01-02
U00791,9,1,complete,172,2026-01-24
U00791,10,1,complete,313,2026-01-25
U00792,1,1,fail,379,2026-01-20
U00792,1,2,fail,379,2026-01-13
U00792,1,3,complete,256,2026-01-21
U00792,2,1,fail,240,2026-01-12
U00792,2,2,fail,328,2026-01-09
U00792,2,3,fail,105,2026-01-18
U00792,2,4,fail,136,2026-01-27
U00792,2,5,fail,199,2026-01-01
U00792,2,6,fail,219,2026-01-03
U00792,2,7,complete,392,2026-01-23
U00792,3,1,fail,179,2026-01-08
U00792,3,2,fail,161,2026-01-11
U00792,3,3,complete,77,2026-01-05
U00792,4,1,complete,151,2026-01-15
U00792,5,1,complete,347,2026-01-23
U00792,6,1,complete,67,2026-01-19
U00792,7,1,complete,120,2026-01-15
U00792,8,1,fail,62,2026-01-16
U00792,8,2,complete,320,2026-01-21
U00792,9,1,fail,130,2026-01-20
U00792,9,2,fail,179,2026-01-15
U00792,9,3,fail,378,2026-01-19
U00792,9,4,fail,124,2026-01-05
U00792,9,5,fail,241,2026-01-28
U00792,9,6,fail,64,2026-01-19
U00792,9,7,complete,207,2026-01-23
U00792,10,1,complete,50,2026-01-27
U00793,1,1,fail,301,2026-01-26
U00793,1,2,fail,252,2026-01-25
U00793,1,3,fail,121,2026-01-12
U00793,1,4,complete,126,2026-01-03
U00793,2,1,fail,356,2026-01-17
U00793,2,2,fail,41,2026-01-19
U00793,2,3,fail,234,2026-01-30
U00793,2,4,fail,65,2026-01-30
U00793,2,5,fail,129,2026-01-10
U00793,2,6,complete,100,2026-01-16
U00793,3,1,fail,135,2026-01-13
U00793,3,2,fail,162,2026-01-11
U00793,3,3,complete,147,2026-01-19
U00793,4,1,fail,166,2026-01-30
U00793,4,2,fail,302,2026-01-03
U00793,4,3,fail,264,2026-01-29
U00793,4,4,fail,332,2026-01-15
U00793,4,5,fail,140,2026-01-10
U00793,4,6,fail,283,2026-01-27
U00793,4,7,complete,292,2026-01-12
U00793,5,1,fail,137,2026-01-05
U00793,5,2,fail,314,2026-01-24
U00793,5,3,complete,86,2026-01-19
U00793,6,1,fail,50,2026-01-13
U00793,6,2,fail,386,2026-01-22
U00793,6,3,fail,71,2026-01-18
U00793,6,4,complete,377,2026-01-21
U00793,7,1,fail,349,2026-01-25
U00793,7,2,complete,284,2026-01-01
U00793,8,1,fail,314,2026-01-07
U00793,8,2,complete,77,2026-01-07
U00793,9,1,fail,106,2026-01-11
U00793,9,2,fail,141,2026-01-03
U00793,9,3,complete,121,2026-01-25
U00793,10,1,complete,389,2026-01-10
U00794,1,1,complete,84,2026-01-25
U00794,2,1,complete,269,2026-01-18
U00794,3,1,fail,234,2026-01-28
U00794,3,2,complete,204,2026-01-02
U00794,4,1,complete,100,2026-01-17
U00794,5,1,fail,346,2026-01-21
U00794,5,2,complete,273,2026-01-17
U00794,6,1,complete,323,2026-01-27
U00794,7,1,fail,106,2026-01-15
U00794,7,2,fail,325,2026-01-29
U00794,7,3,complete,214,2026-01-11
U00794,8,1,fail,229,2026-01-08
U00794,8,2,complete,176,2026-01-14
U00794,9,1,complete,326,2026-01-13
U00794,10,1,fail,240,2026-01-08
U00794,10,2,fail,313,2026-01-03
U00794,10,3,fail,171,2026-01-09
U00794,10,4,complete,129,2026-01-30
U00795,1,1,complete,306,2026-01-01
U00795,2,1,complete,44,2026-01-27
U00795,3,1,fail,90,2026-01-01
U00795,3,2,complete,215,2026-01-26
U00795,4,1,complete,174,2026-01-28
U00795,5,1,complete,328,2026-01-19
U00795,6,1,complete,333,2026-01-20
U00795,7,1,complete,321,2026-01-10
U00795,8,1,fail,399,2026-01-13
U00795,8,2,fail,119,2026-01-25
U00795,8,3,complete,124,2026-01-18
U00795,9,1,fail,150,2026-01-08
U00795,9,2,fail,350,2026-01-22
U00795,9,3,complete,304,2026-01-04
U00795,10,1,fail,291,2026-01-22
U00795,10,2,fail,344,2026-01-06
U00795,10,3,fail,297,2026-01-12
U00795,10,4,fail,396,2026-01-16
U00795,10,5,fail,357,2026-01-28
U00795,10,6,fail,144,2026-01-07
U00795,10,7,fail,241,2026-01-12
U00795,10,8,fail,86,2026-01-11
U00795,10,9,fail,343,2026-01-21
U00795,10,10,complete,124,2026-01-08
U00796,1,1,fail,305,2026-01-18
U00796,1,2,fail,344,2026-01-24
U00796,1,3,complete,253,2026-01-25
U00796,2,1,fail,350,2026-01-02
U00796,2,2,fail,72,2026-01-05
U00796,2,3,complete,170,2026-01-06
U00796,3,1,complete,100,2026-01-30
U00796,4,1,complete,333,2026-01-27
U00796,5,1,fail,297,2026-01-25
U00796,5,2,fail,68,2026-01-30
U00796,5,3,fail,201,2026-01-08
U00796,5,4,fail,212,2026-01-25
U00796,5,5,fail,225,2026-01-14
U00796,5,6,fail,328,2026-01-26
U00796,5,7,drop,257,2026-01-30
U00797,1,1,fail,205,2026-01-16
U00797,1,2,fail,227,2026-01-12
U00797,1,3,complete,281,2026-01-02
U00797,2,1,complete,301,2026-01-02
U00797,3,1,fail,166,2026-01-29
U00797,3,2,complete,189,2026-01-22
U00797,4,1,fail,267,2026-01-17
U00797,4,2,fail,230,2026-01-13
U00797,4,3,complete,162,2026-01-16
U00797,5,1,complete,153,2026-01-18
U00797,6,1,complete,363,2026-01-09
U00797,7,1,fail,304,2026-01-18
U00797,7,2,complete,140,2026-01-22
U00797,8,1,complete,119,2026-01-05
U00797,9,1,complete,78,2026-01-03
U00797,10,1,complete,303,2026-01-21
U00798,1,1,fail,236,2026-01-06
U00798,1,2,fail,253,2026-01-22
U00798,1,3,complete,82,2026-01-27
U00798,2,1,fail,72,2026-01-10
U00798,2,2,complete,389,2026-01-02
U00798,3,1,fail,218,2026-01-03
U00798,3,2,complete,260,2026-01-26
U00798,4,1,fail,309,2026-01-09
U00798,4,2,fail,269,2026-01-25
U00798,4,3,complete,253,2026-01-07
U00798,5,1,fail,184,2026-01-14
U00798,5,2,fail,199,2026-01-29
U00798,5,3,fail,110,2026-01-25
U00798,5,4,fail,42,2026-01-01
U00798,5,5,fail,88,2026-01-12
U00798,5,6,complete,308,2026-01-15
U00798,6,1,fail,214,2026-01-18
U00798,6,2,complete,332,2026-01-19
U00798,7,1,fail,293,2026-01-11
U00798,7,2,complete,394,2026-01-27
U00798,8,1,fail,215,2026-01-08
U00798,8,2,fail,250,2026-01-30
U00798,8,3,fail,305,2026-01-30
U00798,8,4,complete,294,2026-01-22
U00798,9,1,complete,75,2026-01-10
U00798,10,1,complete,66,2026-01-15
U00799,1,1,complete,71,2026-01-20
U00799,2,1,fail,107,2026-01-17
U00799,2,2,complete,314,2026-01-05
U00799,3,1,fail,94,2026-01-10
U00799,3,2,complete,219,2026-01-19
U00799,4,1,complete,106,2026-01-29
U00799,5,1,complete,172,2026-01-27
U00799,6,1,complete,357,2026-01-18
U00799,7,1,complete,262,2026-01-14
U00799,8,1,fail,336,2026-01-28
U00799,8,2,complete,87,2026-01-16
U00799,9,1,fail,333,2026-01-07
U00799,9,2,complete,136,2026-01-24
U00799,10,1,fail,209,2026-01-27
U00799,10,2,complete,263,2026-01-23
U00800,1,1,fail,98,2026-01-26
U00800,1,2,fail,239,2026-01-18
U00800,1,3,fail,304,2026-01-28
U00800,1,4,complete,349,2026-01-22
U00800,2,1,complete,254,2026-01-02
U00800,3,1,complete,172,2026-01-29
U00800,4,1,complete,279,2026-01-12
U00800,5,1,fail,296,2026-01-14
U00800,5,2,complete,56,2026-01-09
U00800,6,1,complete,390,2026-01-12
U00800,7,1,fail,361,2026-01-22
U00800,7,2,fail,76,2026-01-21
U00800,7,3,fail,373,2026-01-13
U00800,7,4,fail,382,2026-01-07
U00800,7,5,complete,141,2026-01-26
U00800,8,1,complete,335,2026-01-13
U00800,9,1,complete,172,2026-01-09
U00800,10,1,complete,381,2026-01-27
U00801,1,1,complete,387,2026-01-29
U00801,2,1,fail,205,2026-01-03
U00801,2,2,complete,390,2026-01-13
U00801,3,1,fail,200,2026-01-15
U00801,3,2,fail,324,2026-01-27
U00801,3,3,complete,65,2026-01-26
U00801,4,1,complete,216,2026-01-01
U00801,5,1,complete,278,2026-01-15
U00801,6,1,complete,231,2026-01-14
U00801,7,1,complete,393,2026-01-21
U00801,8,1,complete,204,2026-01-03
U00801,9,1,complete,148,2026-01-02
U00801,10,1,fail,260,2026-01-03
U00801,10,2,fail,208,2026-01-23
U00801,10,3,complete,307,2026-01-15
U00802,1,1,complete,311,2026-01-03
U00802,2,1,fail,343,2026-01-27
U00802,2,2,complete,269,2026-01-27
U00802,3,1,fail,203,2026-01-24
U00802,3,2,fail,393,2026-01-30
U00802,3,3,fail,236,2026-01-29
U00802,3,4,fail,294,2026-01-21
U00802,3,5,complete,388,2026-01-12
U00802,4,1,fail,320,2026-01-28
U00802,4,2,fail,74,2026-01-15
U00802,4,3,complete,166,2026-01-14
U00802,5,1,fail,341,2026-01-02
U00802,5,2,fail,215,2026-01-16
U00802,5,3,complete,263,2026-01-01
U00802,6,1,complete,233,2026-01-29
U00802,7,1,fail,325,2026-01-14
U00802,7,2,fail,256,2026-01-01
U00802,7,3,fail,303,2026-01-09
U00802,7,4,complete,255,2026-01-06
U00802,8,1,fail,119,2026-01-17
U00802,8,2,fail,335,2026-01-08
U00802,8,3,complete,386,2026-01-10
U00802,9,1,complete,346,2026-01-10
U00802,10,1,fail,304,2026-01-14
U00802,10,2,fail,321,2026-01-02
U00802,10,3,complete,66,2026-01-20
U00803,1,1,fail,208,2026-01-19
U00803,1,2,fail,338,2026-01-09
U00803,1,3,complete,57,2026-01-29
U00803,2,1,complete,92,2026-01-16
U00803,3,1,fail,321,2026-01-16
U00803,3,2,fail,95,2026-01-21
U00803,3,3,complete,188,2026-01-08
U00803,4,1,fail,231,2026-01-18
U00803,4,2,complete,109,2026-01-06
U00803,5,1,fail,213,2026-01-29
U00803,5,2,complete,357,2026-01-05
U00803,6,1,fail,151,2026-01-25
U00803,6,2,complete,192,2026-01-29
U00803,7,1,fail,47,2026-01-08
U00803,7,2,fail,356,2026-01-08
U00803,7,3,fail,156,2026-01-18
U00803,7,4,fail,66,2026-01-22
U00803,7,5,fail,262,2026-01-28
U00803,7,6,complete,324,2026-01-29
U00803,8,1,complete,368,2026-01-29
U00803,9,1,complete,352,2026-01-13
U00803,10,1,fail,270,2026-01-30
U00803,10,2,fail,256,2026-01-16
U00803,10,3,fail,185,2026-01-14
U00803,10,4,complete,92,2026-01-15
U00804,1,1,fail,344,2026-01-01
U00804,1,2,fail,231,2026-01-19
U00804,1,3,complete,332,2026-01-26
U00804,2,1,fail,110,2026-01-13
U00804,2,2,complete,286,2026-01-29
U00804,3,1,complete,129,2026-01-27
U00804,4,1,fail,84,2026-01-10
U00804,4,2,fail,111,2026-01-24
U00804,4,3,fail,220,2026-01-21
U00804,4,4,complete,169,2026-01-16
U00804,5,1,complete,226,2026-01-03
U00804,6,1,fail,142,2026-01-02
U00804,6,2,fail,260,2026-01-14
U00804,6,3,complete,291,2026-01-27
U00804,7,1,complete,203,2026-01-01
U00804,8,1,fail,274,2026-01-18
U00804,8,2,fail,396,2026-01-05
U00804,8,3,fail,216,2026-01-04
U00804,8,4,fail,359,2026-01-09
U00804,8,5,complete,343,2026-01-20
U00804,9,1,fail,147,2026-01-12
U00804,9,2,complete,253,2026-01-05
U00804,10,1,complete,323,2026-01-24
U00805,1,1,complete,145,2026-01-08
U00805,2,1,complete,177,2026-01-26
U00805,3,1,fail,366,2026-01-16
U00805,3,2,complete,374,2026-01-30
U00805,4,1,fail,234,2026-01-13
U00805,4,2,fail,238,2026-01-02
U00805,4,3,fail,86,2026-01-03
U00805,4,4,complete,230,2026-01-25
U00805,5,1,complete,108,2026-01-06
U00805,6,1,complete,397,2026-01-04
U00805,7,1,fail,224,2026-01-30
U00805,7,2,fail,334,2026-01-02
U00805,7,3,complete,97,2026-01-21
U00805,8,1,complete,254,2026-01-03
U00805,9,1,fail,397,2026-01-14
U00805,9,2,complete,358,2026-01-19
U00805,10,1,fail,150,2026-01-20
U00805,10,2,fail,123,2026-01-14
U00805,10,3,complete,101,2026-01-10
U00806,1,1,fail,391,2026-01-18
U00806,1,2,fail,358,2026-01-25
U00806,1,3,complete,300,2026-01-03
U00806,2,1,fail,60,2026-01-04
U00806,2,2,fail,364,2026-01-01
U00806,2,3,fail,278,2026-01-03
U00806,2,4,complete,166,2026-01-26
U00806,3,1,complete,242,2026-01-17
U00806,4,1,fail,372,2026-01-14
U00806,4,2,fail,110,2026-01-16
U00806,4,3,complete,213,2026-01-18
U00806,5,1,complete,194,2026-01-02
U00806,6,1,fail,397,2026-01-05
U00806,6,2,fail,46,2026-01-03
U00806,6,3,fail,318,2026-01-02
U00806,6,4,fail,281,2026-01-04
U00806,6,5,fail,50,2026-01-07
U00806,6,6,complete,326,2026-01-14
U00806,7,1,fail,268,2026-01-14
U00806,7,2,fail,107,2026-01-14
U00806,7,3,complete,194,2026-01-25
U00806,8,1,fail,51,2026-01-28
U00806,8,2,complete,167,2026-01-23
U00806,9,1,complete,157,2026-01-29
U00806,10,1,fail,180,2026-01-15
U00806,10,2,fail,170,2026-01-26
U00806,10,3,complete,203,2026-01-28
U00807,1,1,fail,298,2026-01-20
U00807,1,2,complete,204,2026-01-20
U00807,2,1,fail,317,2026-01-21
U00807,2,2,complete,139,2026-01-01
U00807,3,1,complete,52,2026-01-27
U00807,4,1,fail,198,2026-01-05
U00807,4,2,complete,346,2026-01-04
U00807,5,1,fail,52,2026-01-03
U00807,5,2,complete,173,2026-01-17
U00807,6,1,complete,110,2026-01-15
U00807,7,1,complete,287,2026-01-11
U00807,8,1,complete,197,2026-01-19
U00807,9,1,complete,357,2026-01-06
U00807,10,1,fail,378,2026-01-20
U00807,10,2,complete,140,2026-01-13
U00808,1,1,complete,304,2026-01-29
U00808,2,1,fail,99,2026-01-04
U00808,2,2,fail,176,2026-01-11
U00808,2,3,fail,294,2026-01-29
U00808,2,4,complete,265,2026-01-16
U00808,3,1,fail,316,2026-01-25
U00808,3,2,complete,123,2026-01-24
U00808,4,1,fail,105,2026-01-26
U00808,4,2,fail,175,2026-01-30
U00808,4,3,complete,366,2026-01-06
U00808,5,1,complete,86,2026-01-15
U00808,6,1,fail,317,2026-01-08
U00808,6,2,fail,319,2026-01-02
U00808,6,3,complete,41,2026-01-13
U00808,7,1,fail,43,2026-01-19
U00808,7,2,complete,166,2026-01-13
U00808,8,1,fail,194,2026-01-30
U00808,8,2,fail,291,2026-01-30
U00808,8,3,complete,382,2026-01-17
U00808,9,1,fail,194,2026-01-21
U00808,9,2,complete,268,2026-01-28
U00808,10,1,fail,330,2026-01-15
U00808,10,2,fail,200,2026-01-23
U00808,10,3,complete,91,2026-01-19
U00809,1,1,fail,227,2026-01-10
U00809,1,2,fail,46,2026-01-26
U00809,1,3,fail,237,2026-01-01
U00809,1,4,complete,50,2026-01-20
U00809,2,1,fail,259,2026-01-30
U00809,2,2,fail,335,2026-01-06
U00809,2,3,complete,186,2026-01-20
U00809,3,1,fail,136,2026-01-29
U00809,3,2,fail,339,2026-01-26
U00809,3,3,complete,130,2026-01-21
U00809,4,1,complete,345,2026-01-22
U00809,5,1,fail,303,2026-01-14
U00809,5,2,fail,238,2026-01-15
U00809,5,3,complete,338,2026-01-24
U00809,6,1,fail,198,2026-01-04
U00809,6,2,fail,133,2026-01-23
U00809,6,3,fail,104,2026-01-08
U00809,6,4,fail,115,2026-01-20
U00809,6,5,fail,152,2026-01-30
U00809,6,6,fail,275,2026-01-17
U00809,6,7,drop,125,2026-01-13
U00810,1,1,fail,168,2026-01-21
U00810,1,2,fail,330,2026-01-08
U00810,1,3,complete,239,2026-01-06
U00810,2,1,complete,237,2026-01-22
U00810,3,1,complete,384,2026-01-23
U00810,4,1,fail,145,2026-01-23
U00810,4,2,complete,295,2026-01-02
U00810,5,1,fail,282,2026-01-13
U00810,5,2,complete,217,2026-01-21
U00810,6,1,fail,210,2026-01-13
U00810,6,2,complete,216,2026-01-04
U00810,7,1,fail,87,2026-01-21
U00810,7,2,complete,282,2026-01-10
U00810,8,1,fail,161,2026-01-23
U00810,8,2,complete,225,2026-01-30
U00810,9,1,complete,165,2026-01-29
U00810,10,1,complete,65,2026-01-11
U00811,1,1,complete,255,2026-01-30
U00811,2,1,fail,254,2026-01-15
U00811,2,2,fail,342,2026-01-23
U00811,2,3,complete,316,2026-01-10
U00811,3,1,fail,318,2026-01-01
U00811,3,2,fail,369,2026-01-25
U00811,3,3,complete,239,2026-01-09
U00811,4,1,fail,243,2026-01-16
U00811,4,2,complete,178,2026-01-16
U00811,5,1,fail,140,2026-01-17
U00811,5,2,fail,249,2026-01-12
U00811,5,3,complete,110,2026-01-02
U00811,6,1,fail,203,2026-01-05
U00811,6,2,complete,114,2026-01-29
U00811,7,1,fail,50,2026-01-09
U00811,7,2,fail,226,2026-01-08
U00811,7,3,complete,337,2026-01-06
U00811,8,1,fail,301,2026-01-21
U00811,8,2,fail,287,2026-01-21
U00811,8,3,fail,249,2026-01-29
U00811,8,4,complete,170,2026-01-27
U00811,9,1,complete,123,2026-01-19
U00811,10,1,fail,90,2026-01-19
U00811,10,2,complete,307,2026-01-28
U00812,1,1,complete,329,2026-01-26
U00812,2,1,complete,171,2026-01-22
U00812,3,1,fail,349,2026-01-06
U00812,3,2,complete,107,2026-01-15
U00812,4,1,fail,332,2026-01-17
U00812,4,2,complete,268,2026-01-02
U00812,5,1,fail,250,2026-01-28
U00812,5,2,fail,134,2026-01-12
U00812,5,3,complete,168,2026-01-03
U00812,6,1,fail,362,2026-01-24
U00812,6,2,complete,313,2026-01-03
U00812,7,1,complete,137,2026-01-30
U00812,8,1,complete,124,2026-01-14
U00812,9,1,complete,279,2026-01-14
U00812,10,1,fail,351,2026-01-27
U00812,10,2,complete,352,2026-01-12
U00813,1,1,fail,51,2026-01-21
U00813,1,2,fail,78,2026-01-10
U00813,1,3,complete,386,2026-01-24
U00813,2,1,complete,74,2026-01-01
U00813,3,1,complete,311,2026-01-16
U00813,4,1,complete,263,2026-01-12
U00813,5,1,fail,92,2026-01-26
U00813,5,2,complete,74,2026-01-01
U00813,6,1,fail,384,2026-01-04
U00813,6,2,complete,171,2026-01-24
U00813,7,1,complete,299,2026-01-04
U00813,8,1,fail,283,2026-01-23
U00813,8,2,complete,397,2026-01-28
U00813,9,1,complete,230,2026-01-25
U00813,10,1,fail,71,2026-01-05
U00813,10,2,fail,297,2026-01-10
U00813,10,3,fail,351,2026-01-08
U00813,10,4,fail,115,2026-01-04
U00813,10,5,complete,244,2026-01-18
U00814,1,1,fail,266,2026-01-07
U00814,1,2,fail,311,2026-01-28
U00814,1,3,fail,381,2026-01-24
U00814,1,4,fail,370,2026-01-22
U00814,1,5,fail,267,2026-01-09
U00814,1,6,complete,273,2026-01-08
U00814,2,1,fail,130,2026-01-13
U00814,2,2,complete,52,2026-01-13
U00814,3,1,complete,185,2026-01-08
U00814,4,1,fail,83,2026-01-24
U00814,4,2,fail,175,2026-01-04
U00814,4,3,fail,68,2026-01-07
U00814,4,4,complete,69,2026-01-24
U00814,5,1,complete,86,2026-01-02
U00814,6,1,fail,183,2026-01-24
U00814,6,2,fail,289,2026-01-25
U00814,6,3,fail,346,2026-01-24
U00814,6,4,fail,214,2026-01-21
U00814,6,5,fail,71,2026-01-15
U00814,6,6,fail,197,2026-01-09
U00814,6,7,fail,296,2026-01-13
U00814,6,8,drop,196,2026-01-02
U00815,1,1,fail,326,2026-01-08
U00815,1,2,complete,334,2026-01-25
U00815,2,1,complete,70,2026-01-13
U00815,3,1,complete,104,2026-01-13
U00815,4,1,complete,92,2026-01-25
U00815,5,1,fail,183,2026-01-12
U00815,5,2,fail,386,2026-01-20
U00815,5,3,fail,122,2026-01-07
U00815,5,4,complete,191,2026-01-18
U00815,6,1,fail,296,2026-01-07
U00815,6,2,complete,127,2026-01-29
U00815,7,1,fail,248,2026-01-04
U00815,7,2,complete,108,2026-01-05
U00815,8,1,complete,85,2026-01-17
U00815,9,1,complete,69,2026-01-17
U00815,10,1,complete,353,2026-01-10
U00816,1,1,fail,206,2026-01-06
U00816,1,2,fail,76,2026-01-07
U00816,1,3,fail,132,2026-01-10
U00816,1,4,complete,276,2026-01-09
U00816,2,1,fail,103,2026-01-21
U00816,2,2,fail,141,2026-01-16
U00816,2,3,fail,231,2026-01-03
U00816,2,4,fail,233,2026-01-10
U00816,2,5,fail,269,2026-01-04
U00816,2,6,complete,129,2026-01-15
U00816,3,1,fail,108,2026-01-04
U00816,3,2,fail,397,2026-01-20
U00816,3,3,fail,76,2026-01-15
U00816,3,4,fail,304,2026-01-18
U00816,3,5,fail,176,2026-01-09
U00816,3,6,complete,104,2026-01-28
U00816,4,1,complete,162,2026-01-06
U00816,5,1,fail,215,2026-01-27
U00816,5,2,fail,195,2026-01-16
U00816,5,3,fail,217,2026-01-22
U00816,5,4,fail,180,2026-01-01
U00816,5,5,fail,68,2026-01-12
U00816,5,6,fail,277,2026-01-10
U00816,5,7,complete,55,2026-01-29
U00816,6,1,complete,141,2026-01-29
U00816,7,1,complete,122,2026-01-17
U00816,8,1,complete,113,2026-01-25
U00816,9,1,fail,368,2026-01-16
U00816,9,2,complete,63,2026-01-21
U00816,10,1,fail,366,2026-01-07
U00816,10,2,complete,202,2026-01-26
U00817,1,1,fail,327,2026-01-30
U00817,1,2,complete,127,2026-01-24
U00817,2,1,complete,80,2026-01-15
U00817,3,1,fail,297,2026-01-10
U00817,3,2,fail,306,2026-01-16
U00817,3,3,fail,53,2026-01-27
U00817,3,4,complete,382,2026-01-25
U00817,4,1,complete,185,2026-01-29
U00817,5,1,fail,66,2026-01-03
U00817,5,2,complete,61,2026-01-11
U00817,6,1,complete,225,2026-01-05
U00817,7,1,fail,171,2026-01-13
U00817,7,2,fail,360,2026-01-18
U00817,7,3,complete,393,2026-01-04
U00817,8,1,fail,283,2026-01-10
U00817,8,2,fail,335,2026-01-10
U00817,8,3,fail,272,2026-01-09
U00817,8,4,complete,296,2026-01-12
U00817,9,1,fail,399,2026-01-22
U00817,9,2,fail,114,2026-01-26
U00817,9,3,fail,196,2026-01-30
U00817,9,4,fail,104,2026-01-06
U00817,9,5,fail,330,2026-01-21
U00817,9,6,complete,53,2026-01-11
U00817,10,1,fail,189,2026-01-28
U00817,10,2,fail,159,2026-01-05
U00817,10,3,fail,279,2026-01-20
U00817,10,4,fail,230,2026-01-24
U00817,10,5,complete,383,2026-01-26
U00818,1,1,complete,281,2026-01-22
U00818,2,1,fail,76,2026-01-04
U00818,2,2,fail,358,2026-01-07
U00818,2,3,fail,146,2026-01-12
U00818,2,4,complete,262,2026-01-15
U00818,3,1,complete,327,2026-01-22
U00818,4,1,fail,159,2026-01-06
U00818,4,2,complete,161,2026-01-17
U00818,5,1,complete,297,2026-01-16
U00818,6,1,complete,290,2026-01-12
U00818,7,1,fail,90,2026-01-16
U00818,7,2,fail,144,2026-01-06
U00818,7,3,complete,385,2026-01-01
U00818,8,1,complete,102,2026-01-08
U00818,9,1,fail,311,2026-01-14
U00818,9,2,fail,89,2026-01-17
U00818,9,3,fail,315,2026-01-05
U00818,9,4,complete,111,2026-01-18
U00818,10,1,fail,306,2026-01-23
U00818,10,2,complete,86,2026-01-14
U00819,1,1,complete,392,2026-01-21
U00819,2,1,fail,100,2026-01-07
U00819,2,2,complete,48,2026-01-21
U00819,3,1,fail,354,2026-01-28
U00819,3,2,complete,54,2026-01-22
U00819,4,1,fail,278,2026-01-18
U00819,4,2,fail,182,2026-01-20
U00819,4,3,complete,399,2026-01-28
U00819,5,1,fail,240,2026-01-07
U00819,5,2,fail,303,2026-01-14
U00819,5,3,fail,140,2026-01-06
U00819,5,4,fail,387,2026-01-13
U00819,5,5,fail,340,2026-01-03
U00819,5,6,complete,178,2026-01-09
U00819,6,1,fail,277,2026-01-21
U00819,6,2,fail,244,2026-01-30
U00819,6,3,fail,379,2026-01-08
U00819,6,4,fail,220,2026-01-04
U00819,6,5,fail,113,2026-01-18
U00819,6,6,complete,190,2026-01-04
U00819,7,1,complete,314,2026-01-08
U00819,8,1,fail,218,2026-01-04
U00819,8,2,fail,291,2026-01-29
U00819,8,3,complete,184,2026-01-19
U00819,9,1,complete,119,2026-01-08
U00819,10,1,fail,44,2026-01-05
U00819,10,2,complete,373,2026-01-29
U00820,1,1,complete,295,2026-01-06
U00820,2,1,fail,118,2026-01-06
U00820,2,2,fail,167,2026-01-10
